,ParticipantID,SizeNetwork,SessionCode,Grade,BirthMonth,BirthDay,BirthYear,Gender,RoundCode,NumberConnections,Action,ActionType,Time1,Time2,Time3,Time4,Convergence,id_in_session
916,eodsvi8i,6,bn8iy0dx,1,1.0,20.0,2017.0,F,16,3,black,not aplicable,11.967,0.0,0.0,0.0,yes,6
917,eodsvi8i,6,bn8iy0dx,1,1.0,20.0,2017.0,F,17,3,blue,not aplicable,8.632,0.0,0.0,0.0,yes,6
918,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,1,2,blue,not aplicable,7.781,0.0,0.0,0.0,yes,1
919,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,2,3,green,not aplicable,0.0,6.245,0.0,0.0,yes,1
920,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,3,3,purple,not aplicable,9.567,0.0,0.0,0.0,yes,1
921,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,4,2,black,not aplicable,18.539,8.581,0.0,0.0,no,1
922,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,5,2,red,not aplicable,3.968,13.138,0.0,0.0,yes,1
923,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,15.262,0.0,yes,1
924,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,7,3,yellow,not aplicable,0.0,24.109,0.0,0.0,yes,1
925,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,8,2,black,not aplicable,19.863,0.0,0.0,0.0,yes,1
926,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,9,2,red,not aplicable,0.0,20.25,0.0,0.0,yes,1
927,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,10,2,green,not aplicable,0.0,9.479,0.0,0.0,yes,1
928,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,11,2,yellow,not aplicable,0.0,20.732,0.0,0.0,yes,1
929,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,12,3,black,not aplicable,7.187,0.0,0.0,0.0,yes,1
930,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,13,3,blue,not aplicable,5.081,0.0,0.0,0.0,yes,1
931,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,14,2,orange,not aplicable,20.934,0.0,7.308,0.0,no,1
932,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,15,2,silver,not aplicable,0.0,1.703,22.166,3.324,no,1
933,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,16,3,black,not aplicable,7.601,0.0,0.0,0.0,yes,1
934,vhke4l02,6,q32n8r51,1,5.0,22.0,2017.0,F,17,3,red,not aplicable,0.0,27.47,0.0,0.0,yes,1
935,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,1,2,blue,not aplicable,0.069,2.132,0.0,0.0,yes,2
936,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,2,3,green,not aplicable,0.0,0.702,0.0,0.0,yes,2
937,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,3,3,purple,not aplicable,0.053,0.0,0.0,0.0,yes,2
938,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,4,2,black,not aplicable,22.865,0.0,0.0,0.0,no,2
939,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,5,2,red,not aplicable,0.0,2.152,0.0,0.0,yes,2
940,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,7.527,0.0,yes,2
941,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,7,3,yellow,not aplicable,0.0,0.038,0.0,0.0,yes,2
942,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,8,2,black,not aplicable,3.916,0.0,0.0,0.0,yes,2
943,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,9,2,red,not aplicable,0.0,0.1,0.0,0.0,yes,2
944,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,10,2,green,not aplicable,0.0,0.432,0.0,0.0,yes,2
945,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,11,2,yellow,not aplicable,0.0,2.052,0.0,0.0,yes,2
946,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,12,3,black,not aplicable,0.055,0.0,0.0,0.0,yes,2
947,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,13,3,blue,not aplicable,0.047,0.0,0.0,0.0,yes,2
948,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,6.362,0.0,no,2
949,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,15,2,white,no,0.0,0.0,0.0,0.0,no,2
950,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,16,3,black,not aplicable,0.048,0.0,0.0,0.0,yes,2
951,57la8i13,6,q32n8r51,1,12.0,16.0,2017.0,F,17,3,red,not aplicable,3.519,1.489,0.0,0.0,yes,2
952,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,1,2,blue,not aplicable,5.864,0.0,0.0,0.0,yes,3
953,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,2,3,green,not aplicable,0.0,1.818,0.0,0.0,yes,3
954,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,3,3,purple,not aplicable,5.892,0.0,0.0,0.0,yes,3
955,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,4,2,magenta,not aplicable,0.0,24.183,0.0,0.0,no,3
956,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,5,2,red,not aplicable,0.0,0.069,0.0,0.0,yes,3
957,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,0.053,0.0,yes,3
958,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,7,3,yellow,not aplicable,0.0,11.917,0.0,0.0,yes,3
959,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,8,2,black,not aplicable,14.896,0.0,0.0,0.0,yes,3
960,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,9,2,red,not aplicable,0.0,0.1,0.0,0.0,yes,3
961,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,10,2,green,not aplicable,0.0,5.639,0.0,0.0,yes,3
962,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,11,2,yellow,not aplicable,0.0,19.09,0.0,0.0,yes,3
963,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,12,3,black,not aplicable,4.089,0.0,0.0,0.0,yes,3
964,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,13,3,blue,not aplicable,1.72,0.0,0.0,0.0,yes,3
965,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,22.866,0.0,no,3
966,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,15,2,silver,not aplicable,10.185,0.0,13.954,0.0,no,3
967,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,16,3,black,not aplicable,1.324,0.0,0.0,0.0,yes,3
968,hoees3ha,6,q32n8r51,1,6.0,29.0,2017.0,F,17,3,red,not aplicable,0.0,23.247,0.0,0.0,yes,3
969,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,1,2,blue,not aplicable,12.085,0.0,0.0,0.0,yes,4
970,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,2,3,green,not aplicable,0.0,3.761,0.0,0.0,yes,4
971,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,3,3,purple,not aplicable,2.179,0.0,0.0,0.0,yes,4
972,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,4,2,black,not aplicable,11.441,8.605,0.0,0.0,no,4
973,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,5,2,red,not aplicable,0.0,15.159,0.0,0.0,yes,4
974,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,11.052,7.226,yes,4
975,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,7,3,yellow,not aplicable,0.0,22.772,0.0,0.0,yes,4
976,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,8,2,black,not aplicable,16.887,4.308,0.0,0.0,yes,4
977,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,9,2,red,not aplicable,0.0,15.518,0.0,1.656,yes,4
978,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,10,2,green,not aplicable,0.0,6.263,0.0,0.0,yes,4
979,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,11,2,yellow,not aplicable,7.905,13.782,0.0,0.0,yes,4
980,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,12,3,black,not aplicable,7.858,0.0,0.0,0.0,yes,4
981,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,13,3,blue,not aplicable,6.515,0.0,0.0,0.0,yes,4
982,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,14,2,cyan,not aplicable,0.0,8.84,20.874,0.0,no,4
983,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,15,2,silver,not aplicable,6.593,0.0,19.667,0.0,no,4
984,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,16,3,black,not aplicable,4.826,1.388,0.0,0.0,yes,4
985,0yxeluc8,6,q32n8r51,1,3.0,25.0,2017.0,F,17,3,red,not aplicable,1.752,17.391,0.0,8.271,yes,4
986,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,1,2,blue,not aplicable,3.324,0.0,0.0,0.0,yes,5
987,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,2,3,green,not aplicable,0.0,4.958,0.0,0.0,yes,5
988,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,3,3,purple,not aplicable,7.094,0.0,0.0,0.0,yes,5
989,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,4,2,magenta,not aplicable,0.0,26.828,0.0,0.0,no,5
990,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,5,2,red,not aplicable,0.0,14.558,0.0,0.0,yes,5
991,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,14.698,0.0,yes,5
992,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,7,3,yellow,not aplicable,0.0,20.535,0.0,0.0,yes,5
993,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,8,2,black,not aplicable,0.069,0.0,14.048,0.0,yes,5
994,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,9,2,red,not aplicable,0.0,16.92,0.0,0.0,yes,5
995,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,10,2,green,not aplicable,0.0,7.813,0.0,0.0,yes,5
996,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,11,2,yellow,not aplicable,3.571,16.321,0.0,0.0,yes,5
997,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,12,3,black,not aplicable,4.528,0.0,0.0,0.0,yes,5
998,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,13,3,blue,not aplicable,3.123,0.0,0.0,0.0,yes,5
999,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,14,2,orange,not aplicable,25.708,0.0,0.0,0.0,no,5
1000,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,15,2,silver,not aplicable,0.0,0.0,25.859,0.0,no,5
1001,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,16,3,black,not aplicable,5.374,0.0,0.0,0.0,yes,5
1002,d7jq86ew,6,q32n8r51,1,7.0,6.0,2017.0,F,17,3,red,not aplicable,0.0,12.651,10.665,0.0,yes,5
1003,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,1,2,blue,not aplicable,5.842,0.0,0.0,0.0,yes,6
1004,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,2,3,green,not aplicable,0.0,0.069,0.0,0.0,yes,6
1005,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,3,3,purple,not aplicable,0.569,0.0,0.0,0.0,yes,6
1006,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,4,2,black,not aplicable,26.873,0.0,0.0,0.0,no,6
1007,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,5,2,red,not aplicable,0.0,13.153,0.0,0.0,yes,6
1008,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,5.763,0.0,yes,6
1009,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,7,3,yellow,not aplicable,0.0,16.604,1.604,0.0,yes,6
1010,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,8,2,black,not aplicable,19.678,0.0,0.0,0.0,yes,6
1011,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,9,2,red,not aplicable,0.0,5.744,0.0,0.0,yes,6
1012,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,10,2,green,not aplicable,0.0,3.338,0.0,0.0,yes,6
1013,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,11,2,yellow,not aplicable,0.0,21.881,0.0,0.0,yes,6
1014,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,12,3,black,not aplicable,6.849,0.0,0.0,0.0,yes,6
1015,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,13,3,blue,not aplicable,4.063,0.0,0.0,0.0,yes,6
1016,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,14,2,orange,not aplicable,22.916,0.0,2.96,0.0,no,6
1017,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,15,2,silver,not aplicable,0.0,0.0,20.036,3.471,no,6
1018,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,16,3,black,not aplicable,2.649,0.0,0.0,0.0,yes,6
1019,ie043wms,6,q32n8r51,1,3.0,7.0,2017.0,M,17,3,red,not aplicable,0.0,20.112,2.0,0.0,yes,6
1020,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,1,2,red,not aplicable,0.0,16.745,0.0,0.0,no,1
1021,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,2,3,green,not aplicable,12.138,6.032,0.0,0.0,no,1
1022,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,3,3,yellow,not aplicable,7.875,5.095,0.0,0.0,yes,1
1023,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,4,2,black,not aplicable,1.614,19.004,0.0,0.0,yes,1
1024,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,5,2,blue,not aplicable,17.357,0.0,0.0,0.0,yes,1
1025,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,5.25,0.0,yes,1
1026,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,7,3,teal,not aplicable,0.0,2.775,0.0,3.276,yes,1
1027,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,8,2,olive,not aplicable,0.0,6.813,2.256,0.0,yes,1
1028,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,9,2,red,not aplicable,0.0,5.496,0.0,0.0,yes,1
1029,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,10,2,green,not aplicable,0.0,2.644,0.0,0.0,yes,1
1030,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,11,2,yellow,not aplicable,3.684,3.649,0.0,0.0,yes,1
1031,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,12,3,black,not aplicable,4.774,0.0,0.0,0.0,yes,1
1032,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,13,3,red,not aplicable,4.492,5.589,0.0,0.0,yes,1
1033,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,14,2,green,not aplicable,4.61,5.427,0.0,0.0,yes,1
1034,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,15,2,yellow,not aplicable,0.0,8.019,0.0,3.107,yes,1
1035,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,16,3,black,not aplicable,1.51,4.675,0.0,0.0,yes,1
1036,xp5usv0g,6,xoaxn8b5,1,11.0,18.0,2017.0,M,17,3,red,not aplicable,0.0,4.661,0.0,0.0,yes,1
1037,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,1,2,blue,not aplicable,13.937,5.209,0.0,0.0,no,2
1038,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,2,3,green,not aplicable,8.784,12.771,0.0,0.0,no,2
1039,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,3,3,yellow,not aplicable,4.762,7.458,0.0,0.0,yes,2
1040,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,4,2,black,not aplicable,8.266,12.449,0.0,0.0,yes,2
1041,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,5,2,blue,not aplicable,4.253,12.81,0.0,0.0,yes,2
1042,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,5.884,0.0,yes,2
1043,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,7,3,teal,not aplicable,0.0,0.0,0.0,6.483,yes,2
1044,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,9.285,0.0,yes,2
1045,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,9,2,red,not aplicable,0.0,1.888,0.0,5.613,yes,2
1046,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,10,2,green,not aplicable,0.0,2.985,0.0,0.0,yes,2
1047,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,11,2,yellow,not aplicable,3.045,3.559,0.0,0.0,yes,2
1048,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,12,3,black,not aplicable,2.875,1.504,0.0,0.0,yes,2
1049,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,13,3,red,not aplicable,5.064,4.485,0.0,0.0,yes,2
1050,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,14,2,green,not aplicable,0.0,6.608,3.365,0.0,yes,2
1051,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,15,2,yellow,not aplicable,0.0,6.791,0.0,4.335,yes,2
1052,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,16,3,black,not aplicable,4.227,0.0,2.521,0.0,yes,2
1053,va742qyr,6,xoaxn8b5,1,8.0,18.0,2017.0,M,17,3,red,not aplicable,0.0,1.716,0.0,3.653,yes,2
1054,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,1,2,red,not aplicable,4.962,19.977,0.0,0.0,no,3
1055,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,2,3,orange,not aplicable,11.622,15.515,0.0,0.0,no,3
1056,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,3,3,yellow,not aplicable,4.819,8.717,0.0,0.0,yes,3
1057,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,4,2,black,not aplicable,18.027,2.506,0.0,0.0,yes,3
1058,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,5,2,blue,not aplicable,14.052,1.617,0.0,0.0,yes,3
1059,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,6.686,0.0,yes,3
1060,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,7,3,teal,not aplicable,0.0,0.0,0.0,5.358,yes,3
1061,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,7.362,0.0,yes,3
1062,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,9,2,red,not aplicable,0.0,3.123,0.0,0.0,yes,3
1063,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,10,2,green,not aplicable,0.0,2.644,0.0,0.0,yes,3
1064,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,11,2,yellow,not aplicable,0.0,1.878,0.0,0.0,yes,3
1065,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,12,3,black,not aplicable,4.141,0.0,0.0,0.0,yes,3
1066,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,13,3,red,not aplicable,2.383,5.511,0.0,0.0,yes,3
1067,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,14,2,green,not aplicable,0.0,2.769,7.817,0.0,yes,3
1068,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,15,2,yellow,not aplicable,0.0,8.999,1.472,0.0,yes,3
1069,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,16,3,black,not aplicable,5.886,0.0,0.0,0.0,yes,3
1070,k1nuwgre,6,xoaxn8b5,1,8.0,30.0,2017.0,M,17,3,red,not aplicable,0.0,6.693,0.0,0.0,yes,3
1071,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,1,2,red,not aplicable,0.0,10.696,0.0,0.0,no,4
1072,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,2,3,orange,not aplicable,3.845,11.014,0.0,0.0,no,4
1073,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,3,3,yellow,not aplicable,2.253,8.043,0.0,0.0,yes,4
1074,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,4,2,black,not aplicable,8.556,0.0,0.0,0.0,yes,4
1075,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,5,2,blue,not aplicable,0.247,0.0,0.0,0.0,yes,4
1076,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,0.052,0.0,yes,4
1077,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,7,3,teal,not aplicable,0.0,0.0,0.0,0.057,yes,4
1078,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,4.408,0.0,yes,4
1079,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,9,2,red,not aplicable,0.0,5.095,0.0,0.0,yes,4
1080,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,10,2,green,not aplicable,0.0,1.087,0.0,0.0,yes,4
1081,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,11,2,yellow,not aplicable,0.0,1.272,0.0,0.0,yes,4
1082,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,12,3,black,not aplicable,0.036,0.0,0.0,0.0,yes,4
1083,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,13,3,red,not aplicable,0.0,5.157,0.0,0.0,yes,4
1084,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,14,2,green,not aplicable,0.0,7.971,0.0,0.0,yes,4
1085,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,15,2,yellow,not aplicable,0.0,0.042,0.0,8.631,yes,4
1086,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,16,3,black,not aplicable,0.071,0.0,0.0,0.0,yes,4
1087,9vuwza1j,6,xoaxn8b5,1,7.0,3.0,2017.0,M,17,3,red,not aplicable,0.0,1.953,0.0,0.0,yes,4
1088,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,1,2,blue,not aplicable,6.642,3.666,0.0,0.0,no,5
1089,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,2,3,green,not aplicable,8.316,14.626,0.0,0.0,no,5
1090,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,3,3,yellow,not aplicable,11.337,0.953,0.0,0.0,yes,5
1091,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,4,2,black,not aplicable,9.577,10.424,0.0,0.0,yes,5
1092,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,5,2,blue,not aplicable,4.54,11.629,0.0,0.0,yes,5
1093,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,6.084,0.0,yes,5
1094,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,7,3,teal,not aplicable,0.0,0.0,2.268,2.859,yes,5
1095,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,8,2,olive,not aplicable,0.0,4.795,4.17,0.0,yes,5
1096,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,9,2,red,not aplicable,0.0,6.361,0.0,2.042,yes,5
1097,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,10,2,green,not aplicable,0.0,1.002,0.0,0.0,yes,5
1098,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,11,2,yellow,not aplicable,2.606,3.44,0.0,0.0,yes,5
1099,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,12,3,black,not aplicable,2.706,0.0,0.0,0.0,yes,5
1100,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,13,3,red,not aplicable,1.634,7.852,0.0,0.0,yes,5
1101,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,14,2,green,not aplicable,0.0,10.492,0.0,0.0,yes,5
1102,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,15,2,yellow,not aplicable,0.0,9.592,0.0,1.488,yes,5
1103,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,16,3,black,not aplicable,2.325,0.0,0.0,0.0,yes,5
1104,0q5ahjx3,6,xoaxn8b5,1,7.0,29.0,2017.0,M,17,3,red,not aplicable,0.0,4.74,1.251,0.0,yes,5
1105,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,1,2,red,not aplicable,4.383,14.406,0.0,0.0,no,6
1106,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,2,3,green,not aplicable,4.142,6.567,0.0,0.0,no,6
1107,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,3,3,yellow,not aplicable,0.0,0.1,0.0,0.0,yes,6
1108,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,4,2,black,not aplicable,13.303,0.0,0.0,0.0,yes,6
1109,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,5,2,blue,not aplicable,12.951,0.0,0.0,0.0,yes,6
1110,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,1.874,0.0,yes,6
1111,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,7,3,teal,not aplicable,0.0,0.0,0.0,3.545,yes,6
1112,coozztbx,6,xoaxn8b5,1,6.0,17.0,2017.0,F,8,2,olive,not aplicable,0.0,0.0,7.6,0.0,yes,6
